,atom,G1a,G1b,G1c,G2a,G2b,force
3281,81,0.5940627912848346,0.5873593595531685,0.44041547082188937,0.04581,0.150926,1.1419321330311183
3282,82,1.3198409040570906,0.22568458983309625,0.06814139390743626,0.103452,0.289953,0.4837934637020233
3283,83,1.0463823269503638,0.3271088435553942,0.26739761520228644,0.070131,0.206969,1.606793436464065
3284,84,0.691355242473501,0.18631049696644866,0.3071244562190409,0.079648,0.218192,3.7307463515936057
3285,85,0.5651955209430075,0.6239028901800223,0.17590900288479394,0.077266,0.23208,3.932506211359368
3286,86,0.4255350401507493,0.6959117052325033,0.12649893855397912,0.098833,0.290545,5.804830675532234
3287,87,0.5694209580573284,0.4007761404097672,0.16167081030777514,0.06217200000000001,0.16652899999999998,3.4913629188992945
3288,88,0.5144479235161229,0.5563841167574479,0.43833114511622895,0.059361,0.197305,2.7453685029418184
3289,89,0.7331565937676208,0.4759552825986166,0.1752641398718367,0.062328,0.179488,2.214150030829212
3290,90,0.5237782050241503,0.8619158315760168,0.11628656589100746,0.083343,0.260649,4.3406042278235875
3291,91,0.487787557521439,0.5818230388164549,0.18548222877108472,0.060129,0.171992,3.774040146541767
3292,92,0.6173642260783387,0.5692948954485799,0.17114841975600656,0.064237,0.199978,2.209718803151433
3293,93,0.8010049581110918,0.28585587777382243,0.26959760747406714,0.059502,0.168241,2.837037256470208
3294,94,0.5782615432405678,0.6201467270342448,0.16107310137322253,0.037493,0.113118,0.6074599119160786
3295,95,0.5599283864014534,0.7333210178593464,0.19565036879357706,0.076286,0.238779,3.3578632802907564
3296,96,0.6664740416617356,0.6351953597568708,0.19975825169382572,0.075169,0.237622,2.2400899849715765
3297,97,1.0152194720715115,0.2705116172444398,0.3816061236286835,0.066272,0.200592,1.3486309324262884
3298,98,0.4800326155094151,0.4678424076068124,0.29967878845522783,0.05763500000000001,0.168487,3.5617337984447968
3299,99,0.4525913005761106,0.4471524416482863,0.2464502373497609,0.06866,0.187702,4.953577239308982
3300,100,0.7679885952205454,0.2960563280590576,0.369642545118168,0.075822,0.228143,4.030279893927964
3301,101,0.29791369076170665,0.5654031907543029,0.26997584287914633,0.052598,0.1515,6.2624091187792095
3302,102,0.3986495131325138,0.5794855616508532,0.3622911429543352,0.061853,0.191796,3.279145725703572
3303,103,0.8783850590930462,0.20320830423981975,0.27201097414825265,0.098953,0.274637,2.7578352115144598
3304,104,0.7152311318262639,0.413592431384436,0.2078125758943941,0.069248,0.202652,2.2670239368955967
3305,105,0.7694971616381121,0.4809804973081636,0.14506049151340095,0.054554,0.16166,0.7553779161205403
3306,106,0.6593125728818039,0.5034367327965372,0.2661243604449132,0.055532000000000005,0.159273,2.374106965540727
3307,107,0.7335253610910587,0.5654613822464827,0.27505161559490005,0.078511,0.247416,1.3873960732623691
3308,108,0.8230671053561974,0.4765763249899103,0.2256503389317622,0.067861,0.207307,1.0898639731402449
3309,109,0.78764792857835,0.502041951341243,0.2555859466797239,0.087127,0.268421,3.260270033949642
3310,110,0.7426529517224892,0.442805587350981,0.2986265901407315,0.101612,0.31168,4.028165323779549
3311,111,0.7546758393909889,0.4283982691294893,0.2241800820724255,0.121003,0.353279,2.7384430458740603
3312,112,1.0345207438053374,0.3499016785336294,0.1815969660756941,0.090587,0.272422,3.431067345482452
3313,113,0.7489390787442098,0.5087606829680187,0.23107237549412876,0.061675,0.178397,1.5821373032442538
3314,114,0.4740991650111943,0.8166582174453325,0.2568421283913692,0.082301,0.276172,3.5197974566210486
3315,115,0.7001208186180701,0.3065388375119068,0.33867511013604595,0.0704,0.203468,3.7284244338588923
3316,116,0.8753416257005298,0.5013814785695434,0.237263669127754,0.087036,0.264412,2.3615293961762176
3317,117,0.4676774427705687,0.4786372834300615,0.3850565571732423,0.08176699999999999,0.249952,5.978449882916223
3318,118,0.8825570836523082,0.21065462559510206,0.11982846783161552,0.084092,0.21959,2.368270906180709
3319,119,0.9768822447936528,0.5675294720079058,0.217073071987066,0.104207,0.330029,2.437221330142177
3320,120,0.4954342993815845,0.39356332088872215,0.34840450384352484,0.091211,0.264697,5.2059136258581935
3321,121,0.8880984215377259,0.4772876440146661,0.312855860972323,0.069591,0.208443,1.8779447380625984
3322,122,0.6945525925979653,0.4027634414794071,0.32202898218046183,0.065191,0.194185,2.9718837085256213
3323,123,0.8717952400723906,0.3553173340308664,0.10574811362452788,0.094446,0.264368,2.903293153490706
3324,124,0.9035952040940518,0.34459724009350506,0.3213239937948913,0.059754,0.177952,0.570267686827125
3325,125,0.9738317023119112,0.4276635970939074,0.2333823941577589,0.06602899999999999,0.201956,0.20122028826344548
3326,126,0.6209652138892465,0.33609681394306434,0.3647984476144811,0.06651599999999999,0.197017,3.5544378422760468
3327,127,0.6098731181410979,0.3702356908346812,0.2405440297448183,0.077724,0.215884,2.5836919340850217
3328,0,0.7834023796030731,0.4217982706999727,0.16677724154252432,0.071881,0.211744,2.590284521647381
3329,1,0.2250567050759842,0.6219551490452132,0.4259457020180513,0.051749,0.168191,3.792854741997906
3330,2,0.9689376492769896,0.3011179957760597,0.2970855898881097,0.064426,0.19334,2.5244139906718943
3331,3,0.5301098964989306,0.3913044345590673,0.3768929039933264,0.06156100000000001,0.188402,4.299167412895663
3332,4,0.5901360342620724,0.42922830034424175,0.42001593182300223,0.088805,0.292794,3.754774526898253
3333,5,0.7134535435045701,0.35073605592746115,0.18278803916709704,0.116467,0.351648,5.07655617577507
3334,6,0.4766890541508858,0.6812441323072814,0.2373474304480404,0.058551,0.179896,3.6271626549411873
3335,7,0.4726927110749742,0.2768287252097688,0.5113603019413463,0.057853,0.177819,2.178248886422532
3336,8,0.5253569819408012,0.440950727249846,0.17253855844933388,0.062009,0.158968,5.422137384795871
3337,9,0.9904693958973416,0.5861371929261431,0.07777751139992624,0.107742,0.313494,2.588106348703623
3338,10,0.8683453990775886,0.3522606615557442,0.1189651804483187,0.126722,0.364608,5.408066400221061
3339,11,1.075415093895243,0.4691061711113753,0.19442649370427592,0.112189,0.352015,2.0752326528222347
3340,12,0.4251192996770123,0.39711602513131744,0.2597454093890717,0.07229,0.218643,4.258058067028208
3341,13,0.7900540307683575,0.3184287162692633,0.12650890272676,0.113246,0.321883,5.896397109657389
3342,14,0.7934571420504491,0.16781136685067544,0.1060557703495444,0.097589,0.261292,5.100274959521791
3343,15,0.3360960316063858,0.09317315960782466,0.40972018131303134,0.077931,0.220777,5.544210441570918
3344,16,0.6869816996398048,0.4160984784368877,0.3207898946928397,0.06289299999999999,0.189456,3.017798656736397
3345,17,0.5396090896274093,0.5240236475353456,0.1143264682882448,0.084275,0.23043200000000005,4.2860810167447845
3346,18,0.6636334421970002,0.494555898981122,0.2806840070348087,0.072121,0.221789,2.4607916723381926
3347,19,0.4598467633659652,0.4370310185994637,0.20431437317305032,0.103224,0.296168,6.240154864450803
3348,20,0.8126339146958179,0.4872298763349189,0.13247693293820992,0.109562,0.323031,1.0342616049839617
3349,21,0.3613996598576766,0.9587327433745912,0.19867114883894446,0.087386,0.288609,2.9144427205447014
3350,22,1.0861640823442122,0.4521243391701723,0.20366255365781946,0.104382,0.327104,4.034128227052284
3351,23,0.6842001736359944,0.43273978035009897,0.2144660160983646,0.040083,0.114985,1.624388927572458
3352,24,0.6347331267709858,0.5741102317096094,0.3565599593023928,0.079201,0.25369,2.1133023534177497
3353,25,0.9911882095340578,0.2722195736342704,0.10041092185137268,0.05994500000000001,0.15529600000000002,0.8492984674924358
3354,26,0.9420996313347576,0.49485233249237703,0.2261536332467792,0.072995,0.214502,1.305676396390009
3355,27,0.8535074783270931,0.3954059845425296,0.2660058697862897,0.079836,0.23445700000000005,1.9329343460598991
3356,28,0.8418547571779026,0.32857758560914785,0.2457542402100308,0.06808600000000001,0.190598,2.4819210698686613
3357,29,0.7386729532980797,0.4085549235077345,0.095446720932837,0.06019,0.165486,1.6745696585239451
3358,30,0.5852693740470044,0.637131037203868,0.3462416996446068,0.055001,0.17643499999999998,1.2745514639660491
3359,31,0.95350902619358,0.43979153832471735,0.2813896571198085,0.062814,0.187168,1.609467987940425
3360,32,0.5562971598718248,0.4103929033686285,0.15810797103689922,0.095984,0.268116,4.3987494465955885
3361,33,0.7876217460874801,0.5181367875322046,0.21177971352469335,0.083771,0.259074,3.1692621837178447
3362,34,0.4525116401786094,0.5439744189147105,0.26213066311367644,0.076706,0.227098,3.967804706812068
3363,35,0.6272327213491713,0.4132493006599323,0.12031978703580018,0.07531,0.21013,4.381574347999244
3364,36,0.9955659135722548,0.192757124314786,0.0826421472657729,0.074133,0.188504,2.023515189472518
3365,37,0.4226958977575132,0.8411430044186186,0.18102801244647407,0.067853,0.22169,2.3757895704083305
3366,38,0.8303399749150343,0.5216853309114853,0.1899843271980864,0.085037,0.259323,2.937071192467932
3367,39,0.6565279073807022,0.26660295945309426,0.1534994185000409,0.086562,0.23109,3.972595033702781
3368,40,1.0082632340596964,0.4640783613801929,0.15467153232733635,0.108203,0.341553,2.2082807139104847
3369,41,0.944456023605056,0.14291316478096205,0.1745626917573062,0.070927,0.182908,4.658797399050532
3370,42,0.7143343305451327,0.2336999424520005,0.34836765521733914,0.105497,0.315778,2.351817298069729
3371,43,0.8710684281147713,0.3393962628746201,0.3201371716765535,0.083256,0.249508,2.1336665454819785
3372,44,0.29605985769591164,0.7936134563739033,0.2423095899938717,0.066592,0.207399,7.078103219514393
3373,45,0.490302267535668,0.6449876537054772,0.2524255006681044,0.082754,0.264467,3.493902361386191
3374,46,0.6814446676165951,0.4025640926862045,0.19750957612607115,0.085512,0.257335,6.27174514233678
3375,47,0.6831625294300575,0.2613353897033132,0.2700027462784708,0.081416,0.235366,4.023493352026321
3376,48,0.4577975607271018,0.5611524219537071,0.2162734757636917,0.088917,0.251603,4.7262826836816485
3377,49,0.7392927556998292,0.3455255344816077,0.100697484341123,0.07134299999999999,0.190979,3.972390057331353
3378,50,0.7802807539784514,0.5107246199821237,0.2801225160539519,0.093186,0.294793,2.613474621360041
3379,51,0.5223028313276719,0.4244763244121712,0.3799704253929769,0.067896,0.202267,4.29152895957012
3380,52,0.5230939555040743,0.6858926218365529,0.2340229147315872,0.060574,0.195422,3.1760120068097977
3381,53,0.5376026789927497,0.4449419080930839,0.2585515727637397,0.044792,0.129917,2.822423566759604
3382,54,0.6119563758728485,0.4940505213795928,0.1834141551388066,0.040858,0.116299,2.5713005203204085
3383,55,0.6114405105313097,0.6732393542690113,0.27975889039409496,0.114151,0.356578,4.240923834732238
3384,56,0.9275097899904498,0.3939876247025768,0.3199526380805894,0.075818,0.228226,1.181586449859256
3385,57,0.6248518692056083,0.5053465682175473,0.2219780120163988,0.099803,0.29440500000000003,3.9639601480167532
3386,58,0.4759161418669128,0.33201768872929016,0.4031495451084003,0.056987,0.181243,5.264261046291303
3387,59,0.4216275812846521,0.2499783716928605,0.23074996953684185,0.060925,0.15499300000000002,6.9242107470960175
3388,60,0.6891266663100106,0.4172517576756578,0.3734556745846663,0.07004500000000001,0.210114,1.6893374205267582
3389,61,0.6843619867683768,0.6982509332108409,0.13003136913445773,0.111587,0.337713,4.334585513529523
3390,62,0.4082242279024992,0.6708934471835772,0.21300762997463046,0.084959,0.268196,3.4935253191189264
3391,63,1.1311642506623476,0.447164965555628,0.2100796478457148,0.095003,0.288597,1.5606756953734142
3392,64,0.5789262109013339,0.5484203488563408,0.3095623368297687,0.078597,0.248715,2.163238163926709
3393,65,0.787691541285793,0.254848085000102,0.27955318670327906,0.115434,0.336571,4.6472842010844335
3394,66,0.7325431737972702,0.5787352179551857,0.10020759626776747,0.079687,0.235907,3.5341103763606476
3395,67,0.4466385687418341,0.3951647722307825,0.3097013120453607,0.070503,0.21569,2.8001995374017543
3396,68,0.4736346312439378,0.4486734595237005,0.21291482398588574,0.07017799999999999,0.194577,6.380657338064786
3397,69,0.7282025759457025,0.3826100276263715,0.28687570254040673,0.072409,0.207865,2.740963108201933
3398,70,0.5394672010214394,0.14975937171606096,0.28757233521058223,0.076286,0.209343,6.578567815165851
3399,71,0.5131139427009624,0.3478429974473245,0.17332405733634698,0.08087799999999999,0.2273530000000001,2.7501734540504894
3400,72,1.0244704412296797,0.27080549170776363,0.2594424995794422,0.132131,0.392825,1.419722236569182
3401,73,0.5272006485316039,0.5714183469806609,0.2134503381400052,0.110031,0.320198,5.0169678200283485
3402,74,0.5294233592337011,0.288148015140663,0.210314047987452,0.114093,0.307551,5.655756320855772
3403,75,0.8870680356910224,0.3090273390586391,0.1650501261848989,0.072259,0.211938,2.119799088887671
3404,76,0.9276445817165859,0.20489543090109968,0.2357280228490137,0.090756,0.261627,3.0397824892745207
3405,77,0.8836220689625579,0.5037324137520667,0.07535745956814427,0.073722,0.213735,1.5424236229781365
3406,78,0.8828668818475294,0.4150430875906631,0.2237501243452335,0.104176,0.330795,4.734379602207665
3407,79,0.2797131600886473,0.6830401541118416,0.3082749877215269,0.058652,0.180805,3.0101163742619645
3408,80,0.8935635276628717,0.6032690250758805,0.20515260999624574,0.12679,0.404295,2.2741176369425133
3409,81,0.5596944581010599,0.26838008888467585,0.18279410720920164,0.10787,0.299496,3.926997345678757
3410,82,0.4424589184359606,0.7173117400170664,0.3176044444978583,0.065463,0.215632,1.7659924938362563
3411,83,0.8252573112936146,0.4447042750169437,0.2970538056155833,0.08135,0.251157,1.71340513945885
3412,84,0.4766872817202059,0.5476978305476483,0.360375460710446,0.084979,0.26036,4.681656782339453
3413,85,0.6691065756242032,0.5147580574526079,0.16369014942984533,0.058034,0.171943,2.1556758150946536
3414,86,0.685944734084772,0.4201732278806382,0.30790866882801976,0.061837,0.189644,3.8094556658745877
3415,87,0.6515507351254064,0.6928259925599154,0.23998505477707174,0.088437,0.279008,1.9302488698250804
3416,88,0.4046919349588393,0.473087285792409,0.10100353623401764,0.113544,0.31361,6.440404198771567
3417,89,0.6636362400730739,0.4332999058856301,0.3203384139986002,0.074691,0.230359,3.6150101397646175
3418,90,0.7889484358999503,0.13100714040870706,0.28125981398832706,0.064081,0.174446,5.033816820385899
3419,91,0.6741707772321521,0.3207432160555139,0.3324758031429476,0.06644800000000001,0.203948,3.3978812176266544
3420,92,1.0874115105975477,0.5176429366931221,0.14562351678865054,0.125171,0.386227,2.803379531952104
3421,93,0.5608503730490465,0.4959206434595533,0.4555032008430509,0.081342,0.260598,1.9675697763538145
3422,94,0.9544507775937766,0.3535083159283874,0.2949901590888333,0.100605,0.290955,2.9112045633429813
3423,95,0.6901093478206739,0.5544646472820082,0.2234966044262004,0.086369,0.26213800000000004,3.6102291264086004
3424,96,0.6372523421572891,0.5298659144545418,0.22892108741911305,0.075218,0.224723,3.316444925004635
3425,97,0.7626549182240601,0.410034899662416,0.1923256889609353,0.103717,0.306789,1.9318919839887527
3426,98,0.417884695263304,0.5979661697422879,0.2468985340454604,0.083887,0.244663,4.4736299553941645
3427,99,0.5486225679151016,0.4219286440370283,0.29070310336854843,0.096347,0.28747,3.626630545495914
3428,100,0.5228600731733216,0.4704846957628358,0.42240036636692857,0.075754,0.237444,2.0052999376085863
3429,101,0.6473552999367099,0.5153535858086636,0.24598725155906906,0.122686,0.376299,4.888163487292544
3430,102,0.7604680700102237,0.4022672877822408,0.18922853729999656,0.07509600000000001,0.215166,2.7053308058530456
3431,103,0.7144060314299456,0.6090729299844919,0.24962287847580336,0.056767999999999985,0.181091,1.6880742151614665
3432,104,0.9098985364762642,0.2951746454189199,0.3747404927313017,0.090656,0.285476,2.1255472170754053
3433,105,0.790324409529818,0.32862403168558824,0.3364537691875865,0.08748099999999999,0.26110700000000003,2.532815558879091
3434,106,1.0451532334221063,0.4605466045560012,0.2357833002614704,0.103285,0.321911,2.7435310173751493
3435,107,0.7489826103076686,0.4637199446579098,0.2825965787584189,0.079716,0.241691,3.2754525274172424
3436,108,0.9266281079893014,0.32452663953182537,0.1472452304583338,0.08193099999999999,0.237677,2.355650922306613
3437,109,0.8536285241427204,0.44693721085597626,0.2202727193817444,0.085016,0.257193,1.6684368020170859
3438,110,0.4143660228814859,0.32731637878245873,0.17744563075514413,0.080486,0.224654,5.269773069117681
3439,111,0.4043836017852105,0.6041458823000463,0.2936655666799691,0.05473,0.164726,3.506525356018405
3440,112,0.6608937620282386,0.4318222771867221,0.35603579079297515,0.072812,0.217116,4.852852171424553
3441,113,0.6806467443329101,0.2539922012482283,0.4447987969885285,0.082957,0.255772,1.4547259148499416
